ID,Job,Route,Direction,Stop,Date,Scheduled,Actual,Different,Status
Vehicle: 62634n,1805R,Route 18,Southbound,Hamilton St at 38th St,2021-02-05,1970-01-01 18:52:00,1970-01-01 18:52:31,-00:00:31,ontime
Vehicle: 62634n,1805R,Route 18,Southbound,Bladensburg Rd at 38th St,2021-02-05,1970-01-01 18:59:00,1970-01-01 18:59:15,-00:00:15,ontime
Vehicle: 62634n,1805R,Route 18,Southbound,Cheverly Metrorail Station Bay D,2021-02-05,1970-01-01 19:14:00,1970-01-01 19:17:35,-00:03:35,ontime
Vehicle: 62634n,1805R,Route 18,Southbound,Columbia Park Rd at Marshall Pl,2021-02-05,1970-01-01 19:21:00,1970-01-01 19:22:33,-00:01:33,ontime
Vehicle: 62634n,,,,,2021-02-05,,,,
Vehicle: 62634n,,,,,2021-02-05,,,,
Vehicle: 62645n,Vehicle: 62645n,,,,2021-02-05,,,,
,,,,,2021-02-05,,,,
Vehicle: 62645n,3702,Route 37,North,OLD BRANCH AVENUE & ALLENTOWN WAY,2021-02-05,1970-01-01 06:30:00,1970-01-01 06:32:18,-00:02:18,ontime
Vehicle: 62645n,3702,Route 37,North,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,2021-02-05,1970-01-01 06:35:00,1970-01-01 06:36:30,-00:01:30,ontime
Vehicle: 62645n,3702,Route 37,North,TUCKER ROAD & ARUNDEL ROAD,2021-02-05,1970-01-01 06:40:00,1970-01-01 06:43:50,-00:03:50,ontime
Vehicle: 62645n,3702,Route 37,North,WILSON BRIDGE DRIVE,2021-02-05,1970-01-01 06:54:00,1970-01-01 06:57:19,-00:03:19,ontime
Vehicle: 62645n,3702,Route 37,North,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,2021-02-05,1970-01-01 07:02:00,1970-01-01 07:03:46,-00:01:46,ontime
Vehicle: 62645n,3702,Route 37,North,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,2021-02-05,1970-01-01 07:35:00,1970-01-01 07:38:45,-00:03:45,ontime
Vehicle: 62645n,3702,Route 37,North,TUCKER ROAD & ARUNDEL ROAD,2021-02-05,1970-01-01 07:40:00,1970-01-01 07:44:11,-00:04:11,ontime
Vehicle: 62645n,3702,Route 37,North,WILSON BRIDGE DRIVE,2021-02-05,1970-01-01 07:54:00,1970-01-01 07:56:21,-00:02:21,ontime
Vehicle: 62645n,3702,Route 37,North,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,2021-02-05,1970-01-01 08:02:00,1970-01-01 08:02:16,-00:00:16,ontime
Vehicle: 62645n,3702,Route 37,North,SOUTHERN AVENUE METRO STATION & BUS BAY K,2021-02-05,1970-01-01 08:11:00,1970-01-01 08:33:06,-00:22:06,late
Vehicle: 62645n,3702,Route 37,North,OLD BRANCH AVENUE & ALLENTOWN WAY,2021-02-05,1970-01-01 08:30:00,1970-01-01 08:37:10,-00:07:10,late
Vehicle: 62645n,3702,Route 37,North,ALLENTOWN ROAD & TEMPLE HILL ROAD AM NS,2021-02-05,1970-01-01 08:35:00,1970-01-01 08:40:43,-00:05:43,ontime
Vehicle: 62645n,3702,Route 37,North,TUCKER ROAD & ARUNDEL ROAD,2021-02-05,1970-01-01 08:40:00,1970-01-01 08:44:51,-00:04:51,ontime
Vehicle: 62645n,3702,Route 37,North,WILSON BRIDGE DRIVE,2021-02-05,1970-01-01 08:54:00,1970-01-01 08:54:20,-00:00:20,ontime
Vehicle: 62645n,3702,Route 37,North,INDIAN HEAD HIGHWAY & SOUTHERN AVENUE,2021-02-05,1970-01-01 09:02:00,1970-01-01 09:01:40,1970-01-01 00:00:19,early
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Morgan Blvd Metro Station,2021-02-05,1970-01-01 17:06:00,1970-01-01 17:36:09,-00:30:09,late
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Morgan Blvd Metro Station,2021-02-05,1970-01-01 17:30:00,1970-01-01 17:36:09,-00:06:09,ontime
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 17:48:00,1970-01-01 17:52:02,-00:04:02,ontime
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,District Heights Municipal Bldg,2021-02-05,1970-01-01 17:56:00,1970-01-01 17:58:45,-00:02:45,ontime
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Council Dr at Kipling Pkwy,2021-02-05,1970-01-01 18:02:00,1970-01-01 18:02:42,-00:00:42,ontime
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Brooks Dr at Marlboro Pike,2021-02-05,1970-01-01 18:06:00,1970-01-01 18:11:33,-00:05:33,ontime
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 18:09:00,1970-01-01 18:16:46,-00:07:46,late
Vehicle: 62645n,2402R,Route 24,To Capitol Heights Metro,Capitol Heights - Arrival,2021-02-05,1970-01-01 18:15:00,1970-01-01 18:34:23,-00:19:23,late
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Capitol Heights Station Bay B,2021-02-05,1970-01-01 18:30:00,1970-01-01 18:34:23,-00:04:23,ontime
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 18:38:00,1970-01-01 18:40:49,-00:02:49,ontime
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Brooks Drive at Marlboro Pike,2021-02-05,1970-01-01 18:44:00,1970-01-01 18:48:23,-00:04:23,ontime
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Kipling Pkwy at Council Dr,2021-02-05,1970-01-01 18:49:00,1970-01-01 18:57:35,-00:08:35,late
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,District Heights Municipal Bldg,2021-02-05,1970-01-01 18:52:00,1970-01-01 19:03:06,-00:11:06,late
Vehicle: 62645n,2402R,Route 24,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 18:57:00,1970-01-01 19:09:14,-00:12:14,late
Vehicle: 62645n,,,,,2021-02-05,,,,
Vehicle: 62645n,,,,,2021-02-05,,,,
Vehicle: 62646n,Vehicle: 62646n,,,,2021-02-05,,,,
,,,,,2021-02-05,,,,
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 13:38:00,1970-01-01 13:36:26,1970-01-01 00:01:33,early
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 13:46:00,1970-01-01 13:44:01,1970-01-01 00:01:59,early
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Road @ Surrats Road,2021-02-05,1970-01-01 13:52:00,1970-01-01 13:53:39,-00:01:39,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 14:15:00,1970-01-01 14:18:12,-00:03:12,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Road at Surrats Road,2021-02-05,1970-01-01 14:20:00,1970-01-01 14:27:13,-00:07:13,late
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 14:25:00,1970-01-01 14:30:15,-00:05:15,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 14:34:00,1970-01-01 14:36:31,-00:02:31,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Timothy Branch Dr at Safeway Ent,2021-02-05,1970-01-01 14:41:00,1970-01-01 14:45:50,-00:04:50,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Matapeake Business Dr at Target Store,2021-02-05,1970-01-01 15:00:00,1970-01-01 15:00:10,-00:00:10,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 15:08:00,1970-01-01 15:09:09,-00:01:09,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 15:16:00,1970-01-01 15:16:12,-00:00:12,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Road @ Surrats Road,2021-02-05,1970-01-01 15:22:00,1970-01-01 15:22:06,-00:00:06,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 15:27:00,1970-01-01 15:27:20,-00:00:20,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 15:45:00,1970-01-01 15:47:43,-00:02:43,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Road at Surrats Road,2021-02-05,1970-01-01 15:50:00,1970-01-01 15:55:07,-00:05:07,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 15:55:00,1970-01-01 15:58:25,-00:03:25,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 16:04:00,1970-01-01 16:04:50,-00:00:50,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Timothy Branch Dr at Safeway Ent,2021-02-05,1970-01-01 16:11:00,1970-01-01 16:11:24,-00:00:24,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Matapeake Business Dr at Target Store,2021-02-05,1970-01-01 16:30:00,1970-01-01 16:30:36,-00:00:36,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 16:38:00,1970-01-01 16:39:13,-00:01:13,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 16:46:00,1970-01-01 16:45:32,1970-01-01 00:00:27,early
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Road @ Surrats Road,2021-02-05,1970-01-01 16:52:00,1970-01-01 16:54:12,-00:02:12,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 16:57:00,1970-01-01 17:02:38,-00:05:38,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 17:15:00,1970-01-01 17:17:39,-00:02:39,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Road at Surrats Road,2021-02-05,1970-01-01 17:20:00,1970-01-01 17:29:12,-00:09:12,late
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 17:25:00,1970-01-01 17:32:55,-00:07:55,late
Vehicle: 62646n,3601R,Route 36,Southbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 17:34:00,1970-01-01 17:40:07,-00:06:07,ontime
Vehicle: 62646n,3601R,Route 36,Southbound,Timothy Branch Dr at Safeway Ent,2021-02-05,1970-01-01 17:41:00,1970-01-01 17:50:58,-00:09:58,late
Vehicle: 62646n,3601R,Route 36,Northbound,Matapeake Business Dr at Target Store,2021-02-05,1970-01-01 18:00:00,1970-01-01 18:00:40,-00:00:40,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd & Gwynn Park High School,2021-02-05,1970-01-01 18:08:00,1970-01-01 18:09:20,-00:01:20,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Rd at Groveton Dr,2021-02-05,1970-01-01 18:16:00,1970-01-01 18:16:33,-00:00:33,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Brandywine Road @ Surrats Road,2021-02-05,1970-01-01 18:22:00,1970-01-01 18:22:23,-00:00:23,ontime
Vehicle: 62646n,3601R,Route 36,Northbound,Clinton Fringe Parking Lot,2021-02-05,1970-01-01 18:27:00,1970-01-01 18:31:22,-00:04:22,ontime
Vehicle: 62646n,,,,,2021-02-05,,,,
Vehicle: 62646n,,,,,2021-02-05,,,,
Vehicle: 62649n,Vehicle: 62649n,,,,2021-02-05,,,,
,,,,,2021-02-05,,,,
Vehicle: 62649n,2002,Route 20,Eastbound,Addison Rd Metrorail Station,2021-02-05,1970-01-01 06:30:00,1970-01-01 06:33:04,-00:03:04,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Donnell Drive at Target Store,2021-02-05,1970-01-01 06:41:00,1970-01-01 06:44:53,-00:03:53,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Melwood Training Center,2021-02-05,1970-01-01 06:54:00,1970-01-01 06:56:59,-00:02:59,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 06:58:00,1970-01-01 07:00:50,-00:02:50,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 07:06:00,1970-01-01 07:06:43,-00:00:43,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 07:15:00,1970-01-01 07:13:24,1970-01-01 00:01:35,early
Vehicle: 62649n,2002,Route 20,Eastbound,Courthouse,2021-02-05,1970-01-01 07:19:00,1970-01-01 07:18:39,1970-01-01 00:00:21,early
Vehicle: 62649n,2002,Route 20,Eastbound,CAB - Arrival,2021-02-05,1970-01-01 07:20:00,1970-01-01 07:20:08,-00:00:08,ontime
Vehicle: 62649n,2002,Route 20,Westbound,County Administration Building,2021-02-05,1970-01-01 07:30:00,1970-01-01 07:39:00,-00:09:00,late
Vehicle: 62649n,2002,Route 20,Westbound,Courthouse,2021-02-05,1970-01-01 07:32:00,1970-01-01 07:41:44,-00:09:44,late
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 07:35:00,1970-01-01 07:44:09,-00:09:09,late
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 07:44:00,1970-01-01 07:51:05,-00:07:05,late
Vehicle: 62649n,2002,Route 20,Westbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 07:51:00,1970-01-01 07:56:53,-00:05:53,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Melwood Training Center,2021-02-05,1970-01-01 07:56:00,1970-01-01 08:00:50,-00:04:50,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Donnell Dr at Marlboro Pike,2021-02-05,1970-01-01 08:08:00,1970-01-01 08:12:40,-00:04:40,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Addison Rd Metrorail - Arrival,2021-02-05,1970-01-01 08:20:00,1970-01-01 08:23:10,-00:03:10,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Addison Rd Metrorail Station,2021-02-05,1970-01-01 08:30:00,1970-01-01 08:24:15,1970-01-01 00:05:45,early
Vehicle: 62649n,2002,Route 20,Eastbound,Donnell Drive at Target Store,2021-02-05,1970-01-01 08:41:00,1970-01-01 08:47:45,-00:06:45,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Melwood Training Center,2021-02-05,1970-01-01 08:54:00,1970-01-01 09:00:17,-00:06:17,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 08:58:00,1970-01-01 09:04:16,-00:06:16,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 09:06:00,1970-01-01 09:09:01,-00:03:01,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 09:15:00,1970-01-01 09:15:49,-00:00:49,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Courthouse,2021-02-05,1970-01-01 09:19:00,1970-01-01 09:17:36,1970-01-01 00:01:23,early
Vehicle: 62649n,2002,Route 20,Eastbound,CAB - Arrival,2021-02-05,1970-01-01 09:20:00,1970-01-01 09:18:26,1970-01-01 00:01:33,early
Vehicle: 62649n,2002,Route 20,Westbound,County Administration Building,2021-02-05,1970-01-01 09:30:00,1970-01-01 09:33:26,-00:03:26,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Courthouse,2021-02-05,1970-01-01 09:32:00,1970-01-01 09:36:06,-00:04:06,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 09:35:00,1970-01-01 09:39:15,-00:04:15,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 09:44:00,1970-01-01 09:47:02,-00:03:02,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 09:51:00,1970-01-01 09:52:21,-00:01:21,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Melwood Training Center,2021-02-05,1970-01-01 09:56:00,1970-01-01 09:56:24,-00:00:24,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Donnell Dr at Marlboro Pike,2021-02-05,1970-01-01 10:08:00,1970-01-01 10:10:47,-00:02:47,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Addison Rd Metrorail - Arrival,2021-02-05,1970-01-01 10:20:00,1970-01-01 10:20:13,-00:00:13,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Addison Rd Metrorail Station,2021-02-05,1970-01-01 10:30:00,1970-01-01 10:21:22,1970-01-01 00:08:38,early
Vehicle: 62649n,2002,Route 20,Eastbound,Donnell Drive at Target Store,2021-02-05,1970-01-01 10:41:00,1970-01-01 10:50:20,-00:09:20,late
Vehicle: 62649n,2002,Route 20,Eastbound,Melwood Training Center,2021-02-05,1970-01-01 10:54:00,1970-01-01 10:58:23,-00:04:23,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 10:58:00,1970-01-01 11:03:11,-00:05:11,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 11:06:00,1970-01-01 11:07:24,-00:01:24,ontime
Vehicle: 62649n,2002,Route 20,Eastbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 11:15:00,1970-01-01 11:14:28,1970-01-01 00:00:31,early
Vehicle: 62649n,2002,Route 20,Eastbound,Courthouse,2021-02-05,1970-01-01 11:19:00,1970-01-01 11:18:45,1970-01-01 00:00:14,early
Vehicle: 62649n,2002,Route 20,Eastbound,CAB - Arrival,2021-02-05,1970-01-01 11:20:00,1970-01-01 11:21:46,-00:01:46,ontime
Vehicle: 62649n,2002,Route 20,Westbound,County Administration Building,2021-02-05,1970-01-01 11:30:00,1970-01-01 11:32:21,-00:02:21,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Courthouse,2021-02-05,1970-01-01 11:32:00,1970-01-01 11:35:59,-00:03:59,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at John Rogers Blvd,2021-02-05,1970-01-01 11:35:00,1970-01-01 11:38:42,-00:03:42,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Old Marlboro Pike at Roblee Dr,2021-02-05,1970-01-01 11:44:00,1970-01-01 11:45:29,-00:01:29,ontime
Vehicle: 62649n,2002,Route 20,Westbound,Marlboro Pike at Melwood Mall,2021-02-05,1970-01-01 11:51:00,1970-01-01 11:50:50,1970-01-01 00:00:09,early
Vehicle: 62649n,2002,Route 20,Westbound,Melwood Training Center,2021-02-05,1970-01-01 11:56:00,1970-01-01 11:55:53,1970-01-01 00:00:06,early
Vehicle: 62649n,2002,Route 20,Westbound,Donnell Dr at Marlboro Pike,2021-02-05,1970-01-01 12:08:00,1970-01-01 12:08:32,-00:00:32,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,District Heights Municipal Bldg,2021-02-05,1970-01-01 13:26:00,1970-01-01 13:24:06,1970-01-01 00:01:53,early
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Council Dr at Kipling Pkwy,2021-02-05,1970-01-01 13:32:00,1970-01-01 13:30:23,1970-01-01 00:01:36,early
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Brooks Dr at Marlboro Pike,2021-02-05,1970-01-01 13:36:00,1970-01-01 13:39:46,-00:03:46,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 13:39:00,1970-01-01 13:46:22,-00:07:22,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Capitol Heights - Arrival,2021-02-05,1970-01-01 13:45:00,1970-01-01 14:05:43,-00:20:43,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Capitol Heights Station Bay B,2021-02-05,1970-01-01 14:00:00,1970-01-01 14:06:51,-00:06:51,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 14:08:00,1970-01-01 14:13:14,-00:05:14,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Brooks Drive at Marlboro Pike,2021-02-05,1970-01-01 14:14:00,1970-01-01 14:22:03,-00:08:03,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Kipling Pkwy at Council Dr,2021-02-05,1970-01-01 14:19:00,1970-01-01 14:30:41,-00:11:41,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,District Heights Municipal Bldg,2021-02-05,1970-01-01 14:22:00,1970-01-01 14:36:56,-00:14:56,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 14:27:00,1970-01-01 14:43:41,-00:16:41,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Morgan Blvd Metro Station,2021-02-05,1970-01-01 14:36:00,1970-01-01 15:06:55,-00:30:55,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Morgan Blvd Metro Station,2021-02-05,1970-01-01 15:00:00,1970-01-01 15:06:55,-00:06:55,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 15:18:00,1970-01-01 15:21:01,-00:03:01,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,District Heights Municipal Bldg,2021-02-05,1970-01-01 15:26:00,1970-01-01 15:28:06,-00:02:06,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Council Dr at Kipling Pkwy,2021-02-05,1970-01-01 15:32:00,1970-01-01 15:32:52,-00:00:52,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Brooks Dr at Marlboro Pike,2021-02-05,1970-01-01 15:36:00,1970-01-01 15:41:42,-00:05:42,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 15:39:00,1970-01-01 15:48:25,-00:09:25,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Capitol Heights - Arrival,2021-02-05,1970-01-01 15:45:00,1970-01-01 16:02:39,-00:17:39,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Capitol Heights Station Bay B,2021-02-05,1970-01-01 16:00:00,1970-01-01 16:02:39,-00:02:39,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 16:08:00,1970-01-01 16:09:40,-00:01:40,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Brooks Drive at Marlboro Pike,2021-02-05,1970-01-01 16:14:00,1970-01-01 16:18:06,-00:04:06,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Kipling Pkwy at Council Dr,2021-02-05,1970-01-01 16:19:00,1970-01-01 16:28:42,-00:09:42,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,District Heights Municipal Bldg,2021-02-05,1970-01-01 16:22:00,1970-01-01 16:34:52,-00:12:52,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 16:27:00,1970-01-01 16:40:51,-00:13:51,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Morgan Blvd Metro Station,2021-02-05,1970-01-01 16:36:00,1970-01-01 17:06:05,-00:30:05,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Morgan Blvd Metro Station,2021-02-05,1970-01-01 17:00:00,1970-01-01 17:06:05,-00:06:05,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 17:18:00,1970-01-01 17:22:26,-00:04:26,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,District Heights Municipal Bldg,2021-02-05,1970-01-01 17:26:00,1970-01-01 17:29:36,-00:03:36,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Council Dr at Kipling Pkwy,2021-02-05,1970-01-01 17:32:00,1970-01-01 17:34:15,-00:02:15,ontime
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Brooks Dr at Marlboro Pike,2021-02-05,1970-01-01 17:36:00,1970-01-01 17:45:09,-00:09:09,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 17:39:00,1970-01-01 17:50:43,-00:11:43,late
Vehicle: 62649n,2401R,Route 24,To Capitol Heights Metro,Capitol Heights - Arrival,2021-02-05,1970-01-01 17:45:00,1970-01-01 18:04:00,-00:19:00,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Capitol Heights Station Bay B,2021-02-05,1970-01-01 18:00:00,1970-01-01 18:04:17,-00:04:17,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Denise Dr at Rollins Ave,2021-02-05,1970-01-01 18:08:00,1970-01-01 18:13:09,-00:05:09,ontime
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Brooks Drive at Marlboro Pike,2021-02-05,1970-01-01 18:14:00,1970-01-01 18:23:30,-00:09:30,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Kipling Pkwy at Council Dr,2021-02-05,1970-01-01 18:19:00,1970-01-01 18:34:57,-00:15:57,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,District Heights Municipal Bldg,2021-02-05,1970-01-01 18:22:00,1970-01-01 18:41:23,-00:19:23,late
Vehicle: 62649n,2401R,Route 24,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-05,1970-01-01 18:27:00,1970-01-01 18:48:12,-00:21:12,late
Vehicle: 62649n,,,,,2021-02-05,,,,
Vehicle: 62649n,,,,,2021-02-05,,,,
Vehicle: 62650n,Vehicle: 62650n,,,,2021-02-05,,,,
,,,,,2021-02-05,,,,
Vehicle: 62650n,1604,Route 16,Southbound,Cherrywood Ln at Greenbelt Rd (MD. RTE. 193),2021-02-05,1970-01-01 06:39:00,1970-01-01 06:49:26,-00:10:26,late
Vehicle: 62650n,1604,Route 16,Southbound,57th Ave at Berwyn Rd,2021-02-05,1970-01-01 06:42:00,1970-01-01 06:52:43,-00:10:43,late
