ID,Job,Route,Direction,Stop,Date,Scheduled,Actual,Different,Status
Vehicle: 92919,5006R,Route 50,Eastbound,Old Marlboro Pike at John Rogers Blvd,2021-02-16 00:00:00,1970-01-01 17:45:00,1970-01-01 17:45:54,-00:00:54,ontime
Vehicle: 92919,5006R,Route 50,Eastbound,Courthouse,2021-02-16 00:00:00,1970-01-01 17:49:00,1970-01-01 17:49:35,-00:00:35,ontime
Vehicle: 92919,5006R,Route 50,Eastbound,CAB - Arrival,2021-02-16 00:00:00,1970-01-01 17:50:00,1970-01-01 17:51:12,-00:01:12,ontime
Vehicle: 92919,5006R,Route 50,Westbound,County Administration Building,2021-02-16 00:00:00,1970-01-01 18:00:00,1970-01-01 18:08:41,-00:08:41,late
Vehicle: 92919,5006R,Route 50,Westbound,Courthouse,2021-02-16 00:00:00,1970-01-01 18:02:00,1970-01-01 18:11:36,-00:09:36,late
Vehicle: 92919,5006R,Route 50,Westbound,Old Marlboro Pike at John Rogers Blvd,2021-02-16 00:00:00,1970-01-01 18:05:00,1970-01-01 18:13:48,-00:08:48,late
Vehicle: 92919,5006R,Route 50,Westbound,Old Marlboro Pike at Roblee Dr,2021-02-16 00:00:00,1970-01-01 18:14:00,1970-01-01 18:19:59,-00:05:59,ontime
Vehicle: 92919,5006R,Route 50,Westbound,Marlboro Pike at Melwood Mall,2021-02-16 00:00:00,1970-01-01 18:21:00,1970-01-01 18:24:32,-00:03:32,ontime
Vehicle: 92919,5006R,Route 50,Westbound,Melwood Training Center,2021-02-16 00:00:00,1970-01-01 18:26:00,1970-01-01 18:27:47,-00:01:47,ontime
Vehicle: 92919,5006R,Route 50,Westbound,Donnell Dr at Marlboro Pike,2021-02-16 00:00:00,1970-01-01 18:38:00,1970-01-01 18:43:54,-00:05:54,ontime
Vehicle: 92919,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92919,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92918n,Vehicle: 65648n,,,,2021-02-16 00:00:00,,,,
,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Clinton Fringe Lot,2021-02-16 00:00:00,1970-01-01 06:00:00,1970-01-01 06:06:18,-00:06:18,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Branchwood Towers,2021-02-16 00:00:00,1970-01-01 06:02:00,1970-01-01 06:10:10,-00:08:10,late
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Old Branch Ave at Coventry Way,2021-02-16 00:00:00,1970-01-01 06:16:00,1970-01-01 06:20:45,-00:04:45,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Old Branch Ave at Allentown Way,2021-02-16 00:00:00,1970-01-01 06:22:00,1970-01-01 06:24:12,-00:02:12,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Brinkley Rd at Temple Hill Rd,2021-02-16 00:00:00,1970-01-01 06:28:00,1970-01-01 06:28:27,-00:00:27,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Manor at Victoria Park,2021-02-16 00:00:00,1970-01-01 06:37:00,1970-01-01 06:35:13,1970-01-01 00:01:46,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Temple Hill Rd at St Barnabas Rd,2021-02-16 00:00:00,1970-01-01 06:39:00,1970-01-01 06:36:23,1970-01-01 00:02:37,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Iverson Mall,2021-02-16 00:00:00,1970-01-01 06:44:00,1970-01-01 06:43:00,1970-01-01 00:01:00,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 06:52:00,1970-01-01 06:53:39,-00:01:39,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 06:52:00,1970-01-01 07:02:35,-00:10:35,late
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 07:00:00,1970-01-01 07:04:05,-00:04:05,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Iverson Mall,2021-02-16 00:00:00,1970-01-01 07:07:00,1970-01-01 07:11:18,-00:04:18,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Temple Hill Rd at St Barnabas Rd,2021-02-16 00:00:00,1970-01-01 07:13:00,1970-01-01 07:19:31,-00:06:31,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Manor at Victoria Park,2021-02-16 00:00:00,1970-01-01 07:14:00,1970-01-01 07:20:33,-00:06:33,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Brinkley Rd at Temple Hill Rd,2021-02-16 00:00:00,1970-01-01 07:24:00,1970-01-01 07:27:56,-00:03:56,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Old Branch Ave at Allentown Way,2021-02-16 00:00:00,1970-01-01 07:30:00,1970-01-01 07:32:41,-00:02:41,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Old Branch Ave at Coventry Way,2021-02-16 00:00:00,1970-01-01 07:35:00,1970-01-01 07:37:06,-00:02:06,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Branchwood Towers,2021-02-16 00:00:00,1970-01-01 07:48:00,1970-01-01 07:46:09,1970-01-01 00:01:51,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Branchwood Towers,2021-02-16 00:00:00,1970-01-01 08:02:00,1970-01-01 08:11:34,-00:09:34,late
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Old Branch Ave at Coventry Way,2021-02-16 00:00:00,1970-01-01 08:16:00,1970-01-01 08:21:32,-00:05:32,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Old Branch Ave at Allentown Way,2021-02-16 00:00:00,1970-01-01 08:22:00,1970-01-01 08:24:30,-00:02:30,ontime
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Brinkley Rd at Temple Hill Rd,2021-02-16 00:00:00,1970-01-01 08:28:00,1970-01-01 08:27:42,1970-01-01 00:00:18,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Manor at Victoria Park,2021-02-16 00:00:00,1970-01-01 08:37:00,1970-01-01 08:32:53,1970-01-01 00:04:07,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Temple Hill Rd at St Barnabas Rd,2021-02-16 00:00:00,1970-01-01 08:39:00,1970-01-01 08:34:19,1970-01-01 00:04:40,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Iverson Mall,2021-02-16 00:00:00,1970-01-01 08:44:00,1970-01-01 08:41:19,1970-01-01 00:02:41,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 08:52:00,1970-01-01 08:50:38,1970-01-01 00:01:22,early
Vehicle: 92918n,6504,Route 65,To Naylor Road Station,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 08:52:00,1970-01-01 09:03:33,-00:11:33,late
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Naylor Rd Station Bay H,2021-02-16 00:00:00,1970-01-01 09:00:00,1970-01-01 09:05:15,-00:05:15,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Iverson Mall,2021-02-16 00:00:00,1970-01-01 09:07:00,1970-01-01 09:12:29,-00:05:29,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Temple Hill Rd at St Barnabas Rd,2021-02-16 00:00:00,1970-01-01 09:13:00,1970-01-01 09:19:00,-00:06:00,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Manor at Victoria Park,2021-02-16 00:00:00,1970-01-01 09:14:00,1970-01-01 09:22:41,-00:08:41,late
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Brinkley Rd at Temple Hill Rd,2021-02-16 00:00:00,1970-01-01 09:24:00,1970-01-01 09:27:59,-00:03:59,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Old Branch Ave at Allentown Way,2021-02-16 00:00:00,1970-01-01 09:30:00,1970-01-01 09:32:18,-00:02:18,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Old Branch Ave at Coventry Way,2021-02-16 00:00:00,1970-01-01 09:35:00,1970-01-01 09:36:18,-00:01:18,ontime
Vehicle: 92918n,6504,Route 65,To Clinton Fringe Lot,Branchwood Towers,2021-02-16 00:00:00,1970-01-01 09:48:00,1970-01-01 09:45:31,1970-01-01 00:02:28,early
Vehicle: 92918n,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92918n,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92920n,Vehicle: 65650n,,,,2021-02-16 00:00:00,,,,
,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 06:04:00,1970-01-01 06:06:48,-00:02:48,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 06:06:00,1970-01-01 06:10:02,-00:04:02,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 06:13:00,1970-01-01 06:15:19,-00:02:19,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 06:17:00,1970-01-01 06:22:47,-00:05:47,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 06:22:00,1970-01-01 06:27:40,-00:05:40,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 06:45:00,1970-01-01 06:34:12,1970-01-01 00:10:48,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 06:30:00,1970-01-01 06:34:12,-00:04:12,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 06:45:00,1970-01-01 06:51:59,-00:06:59,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 06:49:00,1970-01-01 06:55:45,-00:06:45,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 06:51:00,1970-01-01 06:59:26,-00:08:26,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 06:58:00,1970-01-01 07:04:27,-00:06:27,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 07:09:00,1970-01-01 07:09:45,-00:00:45,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 07:15:00,1970-01-01 07:13:37,1970-01-01 00:01:22,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 07:30:00,1970-01-01 07:20:08,1970-01-01 00:09:52,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 07:22:00,1970-01-01 07:20:08,1970-01-01 00:01:51,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 08:07:00,1970-01-01 07:43:29,1970-01-01 00:23:30,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 07:34:00,1970-01-01 07:47:22,-00:13:22,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 07:36:00,1970-01-01 07:49:43,-00:13:43,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 07:43:00,1970-01-01 07:55:12,-00:12:12,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 07:48:00,1970-01-01 08:02:15,-00:14:15,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 08:00:00,1970-01-01 08:05:58,-00:05:58,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 08:19:00,1970-01-01 08:26:07,-00:07:07,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 08:21:00,1970-01-01 08:29:52,-00:08:52,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 08:28:00,1970-01-01 08:35:31,-00:07:31,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 08:39:00,1970-01-01 08:42:49,-00:03:49,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 08:45:00,1970-01-01 08:47:14,-00:02:14,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 08:52:00,1970-01-01 09:04:37,-00:12:37,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 09:00:00,1970-01-01 09:04:37,-00:04:37,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 09:04:00,1970-01-01 09:08:26,-00:04:26,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 09:06:00,1970-01-01 09:11:40,-00:05:40,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 09:13:00,1970-01-01 09:17:27,-00:04:27,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 09:17:00,1970-01-01 09:25:19,-00:08:19,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 09:22:00,1970-01-01 09:28:49,-00:06:49,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 09:30:00,1970-01-01 09:54:41,-00:24:41,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 09:45:00,1970-01-01 09:54:41,-00:09:41,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 09:49:00,1970-01-01 09:57:44,-00:08:44,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 09:51:00,1970-01-01 09:59:32,-00:08:32,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 09:58:00,1970-01-01 10:04:34,-00:06:34,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 10:02:00,1970-01-01 10:09:39,-00:07:39,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 10:07:00,1970-01-01 10:13:25,-00:06:25,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 10:15:00,1970-01-01 10:36:49,-00:21:49,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 10:30:00,1970-01-01 10:36:49,-00:06:49,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 10:34:00,1970-01-01 10:39:56,-00:05:56,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 10:36:00,1970-01-01 10:42:20,-00:06:20,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 10:43:00,1970-01-01 10:46:53,-00:03:53,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 10:47:00,1970-01-01 10:54:11,-00:07:11,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 10:52:00,1970-01-01 10:58:00,-00:06:00,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 11:00:00,1970-01-01 11:06:01,-00:06:01,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 11:15:00,1970-01-01 11:06:04,1970-01-01 00:08:56,early
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 11:19:00,1970-01-01 11:22:14,-00:03:14,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 11:21:00,1970-01-01 11:24:47,-00:03:47,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 11:28:00,1970-01-01 11:30:23,-00:02:23,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 11:32:00,1970-01-01 11:36:45,-00:04:45,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 11:37:00,1970-01-01 11:40:43,-00:03:43,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 11:45:00,1970-01-01 12:04:43,-00:19:43,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 12:00:00,1970-01-01 12:04:43,-00:04:43,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 12:04:00,1970-01-01 12:09:52,-00:05:52,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 12:06:00,1970-01-01 12:14:01,-00:08:01,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 12:13:00,1970-01-01 12:20:23,-00:07:23,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 12:17:00,1970-01-01 12:27:15,-00:10:15,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 12:22:00,1970-01-01 12:31:00,-00:09:00,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 12:30:00,1970-01-01 12:51:21,-00:21:21,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Largo Town Center Station at Bus Bay E,2021-02-16 00:00:00,1970-01-01 12:45:00,1970-01-01 12:51:21,-00:06:21,ontime
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Arena Dr at Captial Center Blvd,2021-02-16 00:00:00,1970-01-01 12:49:00,1970-01-01 12:57:04,-00:08:04,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Jericho Residences,2021-02-16 00:00:00,1970-01-01 12:51:00,1970-01-01 12:59:27,-00:08:27,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,1400 Merchantile Ln,2021-02-16 00:00:00,1970-01-01 12:58:00,1970-01-01 13:05:05,-00:07:05,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,RUBY LOCKHART BLVD AT CAMPUS WAY NORTH,2021-02-16 00:00:00,1970-01-01 13:02:00,1970-01-01 13:12:30,-00:10:30,late
Vehicle: 92920n,5804,Route 58,To Campus Way at Grey Gables - Loop A,Campus Way North at Grey Gables Ct,2021-02-16 00:00:00,1970-01-01 13:07:00,1970-01-01 13:16:11,-00:09:11,late
Vehicle: 92920n,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92920n,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92921n,Vehicle: 65654n,,,,2021-02-16 00:00:00,,,,
,,,,,2021-02-16 00:00:00,,,,
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-16 00:00:00,1970-01-01 15:57:00,1970-01-01 16:09:28,-00:12:28,late
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,Old Forestville Rd at Forestville Rd,2021-02-16 00:00:00,1970-01-01 16:48:00,1970-01-01 16:51:07,-00:03:07,ontime
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,District Heights Municipal Bldg,2021-02-16 00:00:00,1970-01-01 16:56:00,1970-01-01 16:56:27,-00:00:27,ontime
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,Council Dr at Kipling Pkwy,2021-02-16 00:00:00,1970-01-01 17:02:00,1970-01-01 17:00:34,1970-01-01 00:01:25,early
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,Brooks Dr at Marlboro Pike,2021-02-16 00:00:00,1970-01-01 17:06:00,1970-01-01 17:11:13,-00:05:13,ontime
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,Denise Dr at Rollins Ave,2021-02-16 00:00:00,1970-01-01 17:09:00,1970-01-01 17:15:51,-00:06:51,ontime
Vehicle: 92921n,5404R,Route 54,To Capitol Heights Metro,Capitol Heights - Arrival,2021-02-16 00:00:00,1970-01-01 17:15:00,1970-01-01 17:33:02,-00:18:02,late
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Capitol Heights Station Bay B,2021-02-16 00:00:00,1970-01-01 17:30:00,1970-01-01 17:33:19,-00:03:19,ontime
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Denise Dr at Rollins Ave,2021-02-16 00:00:00,1970-01-01 17:38:00,1970-01-01 17:39:35,-00:01:35,ontime
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Brooks Drive at Marlboro Pike,2021-02-16 00:00:00,1970-01-01 17:44:00,1970-01-01 17:46:57,-00:02:57,ontime
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Kipling Pkwy at Council Dr,2021-02-16 00:00:00,1970-01-01 17:49:00,1970-01-01 17:57:03,-00:08:03,late
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,District Heights Municipal Bldg,2021-02-16 00:00:00,1970-01-01 17:52:00,1970-01-01 18:02:09,-00:10:09,late
Vehicle: 92921n,5404R,Route 54,To Morgan Blvd Metro Center,Old Forestville Rd at Forestville Rd,2021-02-16 00:00:00,1970-01-01 17:57:00,1970-01-01 18:08:18,-00:11:18,late
